id,date,region,season,quantity_tons,farm_area_hectares
1,2023-05-01,Mbeya,Masika,1387.65,393.66
2,2023-06-01,Mbeya,Masika,1289.26,346.28
3,2023-07-01,Mbeya,Masika,1413.85,338.51
4,2023-12-01,Mbeya,Vuli,808.83,225.49
5,2024-01-01,Mbeya,Vuli,738.29,209.16
6,2024-02-01,Mbeya,Vuli,707.8,176.71
7,2023-05-01,Iringa,Masika,1222.16,330.42
8,2023-06-01,Iringa,Masika,1390.47,343.75
9,2023-07-01,Iringa,Masika,1274.52,311.67
10,2023-12-01,Iringa,Vuli,796.41,227.13
11,2024-01-01,Iringa,Vuli,795.87,189.58
12,2024-02-01,Iringa,Vuli,726.04,198.62
13,2023-05-01,Ruvuma,Masika,1473.45,384.05
14,2023-06-01,Ruvuma,Masika,1240.04,344.77
15,2023-07-01,Ruvuma,Masika,1443.82,351.83
16,2023-12-01,Ruvuma,Vuli,796.07,188.21
17,2024-01-01,Ruvuma,Vuli,755.43,168.88
18,2024-02-01,Ruvuma,Vuli,731.78,180.6
19,2023-05-01,Rukwa,Masika,959.29,232.92
20,2023-06-01,Rukwa,Masika,965.11,236.7
21,2023-07-01,Rukwa,Masika,936.82,264.2
22,2023-12-01,Rukwa,Vuli,472.79,124.77
23,2024-01-01,Rukwa,Vuli,457.98,122.69
24,2024-02-01,Rukwa,Vuli,460.1,121.78
25,2023-05-01,Morogoro,Masika,924.42,239.19
26,2023-06-01,Morogoro,Masika,876.63,236.32
27,2023-07-01,Morogoro,Masika,858.06,193.4
28,2023-12-01,Morogoro,Vuli,514.8,125.28
29,2024-01-01,Morogoro,Vuli,467.11,110.45
30,2024-02-01,Morogoro,Vuli,466.34,120.21
31,2023-05-01,Dodoma,Masika,988.11,238.67
32,2023-06-01,Dodoma,Masika,910.25,217.52
33,2023-07-01,Dodoma,Masika,961.71,224.91
34,2023-12-01,Dodoma,Vuli,472.9,133.89
35,2024-01-01,Dodoma,Vuli,481.55,127.81
36,2024-02-01,Dodoma,Vuli,471.1,106.03
37,2023-05-01,Arusha,Masika,387.1,101.48
38,2023-06-01,Arusha,Masika,371.19,95.28
39,2023-07-01,Arusha,Masika,389.85,98.47
40,2023-12-01,Arusha,Vuli,190.6,50.87
41,2024-01-01,Arusha,Vuli,202.45,53.81
42,2024-02-01,Arusha,Vuli,203.38,46.25
43,2023-05-01,Kilimanjaro,Masika,352.76,94.84
44,2023-06-01,Kilimanjaro,Masika,395.82,98.72
45,2023-07-01,Kilimanjaro,Masika,330.55,93.19
46,2023-12-01,Kilimanjaro,Vuli,184.39,44.67
47,2024-01-01,Kilimanjaro,Vuli,211.68,53.97
48,2024-02-01,Kilimanjaro,Vuli,182.54,47.03
49,2023-05-01,Dar es Salaam,Masika,395.72,98.22
50,2023-06-01,Dar es Salaam,Masika,393.92,90.33
51,2023-07-01,Dar es Salaam,Masika,324.83,76.96
52,2023-12-01,Dar es Salaam,Vuli,207.27,51.34
53,2024-01-01,Dar es Salaam,Vuli,190.67,46.05
54,2024-02-01,Dar es Salaam,Vuli,184.46,46.88
55,2023-05-01,Mwanza,Masika,356.67,80.08
56,2023-06-01,Mwanza,Masika,387.06,102.85
57,2023-07-01,Mwanza,Masika,360.04,97.87
58,2023-12-01,Mwanza,Vuli,216.51,49.54
59,2024-01-01,Mwanza,Vuli,191.94,46.37
60,2024-02-01,Mwanza,Vuli,204.36,55.95
61,2023-05-01,Shinyanga,Masika,378.9,93.8
62,2023-06-01,Shinyanga,Masika,380.06,94.3
63,2023-07-01,Shinyanga,Masika,324.04,84.74
64,2023-12-01,Shinyanga,Vuli,180.78,40.82
65,2024-01-01,Shinyanga,Vuli,215.15,49.67
66,2024-02-01,Shinyanga,Vuli,192.3,54.05
67,2024-05-01,Mbeya,Masika,1452.06,326.53
68,2024-06-01,Mbeya,Masika,1238.13,310.62
69,2024-07-01,Mbeya,Masika,1233.69,289.56
70,2024-12-01,Mbeya,Vuli,789.88,217.69
71,2025-01-01,Mbeya,Vuli,746.29,184.28
72,2025-02-01,Mbeya,Vuli,714.76,163.47
73,2024-05-01,Iringa,Masika,1329.25,358.11
74,2024-06-01,Iringa,Masika,1360.61,321.66
75,2024-07-01,Iringa,Masika,1269.31,333.0
76,2024-12-01,Iringa,Vuli,824.27,198.63
77,2025-01-01,Iringa,Vuli,740.72,184.37
78,2025-02-01,Iringa,Vuli,693.15,186.1
79,2024-05-01,Ruvuma,Masika,1306.28,319.52
80,2024-06-01,Ruvuma,Masika,1277.13,343.29
81,2024-07-01,Ruvuma,Masika,1234.17,298.75
82,2024-12-01,Ruvuma,Vuli,709.34,161.02
83,2025-01-01,Ruvuma,Vuli,803.95,225.14
84,2025-02-01,Ruvuma,Vuli,710.7,170.47
85,2024-05-01,Rukwa,Masika,848.56,233.62
86,2024-06-01,Rukwa,Masika,978.39,240.33
87,2024-07-01,Rukwa,Masika,895.08,208.91
88,2024-12-01,Rukwa,Vuli,530.75,143.82
89,2025-01-01,Rukwa,Vuli,459.69,116.94
90,2025-02-01,Rukwa,Vuli,492.36,124.11
91,2024-05-01,Morogoro,Masika,941.23,225.53
92,2024-06-01,Morogoro,Masika,987.15,274.33
93,2024-07-01,Morogoro,Masika,882.47,229.85
94,2024-12-01,Morogoro,Vuli,536.17,143.03
95,2025-01-01,Morogoro,Vuli,469.02,118.78
96,2025-02-01,Morogoro,Vuli,492.19,130.26
97,2024-05-01,Dodoma,Masika,854.97,193.29
98,2024-06-01,Dodoma,Masika,889.76,204.01
99,2024-07-01,Dodoma,Masika,909.06,256.03
100,2024-12-01,Dodoma,Vuli,549.93,126.83
101,2025-01-01,Dodoma,Vuli,546.9,123.55
102,2025-02-01,Dodoma,Vuli,534.87,145.89
103,2024-05-01,Arusha,Masika,358.97,96.66
104,2024-06-01,Arusha,Masika,352.87,99.16
105,2024-07-01,Arusha,Masika,351.29,78.32
106,2024-12-01,Arusha,Vuli,190.61,44.49
107,2025-01-01,Arusha,Vuli,198.2,50.52
108,2025-02-01,Arusha,Vuli,218.29,48.56
109,2024-05-01,Kilimanjaro,Masika,364.02,86.29
110,2024-06-01,Kilimanjaro,Masika,335.15,88.27
111,2024-07-01,Kilimanjaro,Masika,393.75,96.53
112,2024-12-01,Kilimanjaro,Vuli,201.69,47.48
113,2025-01-01,Kilimanjaro,Vuli,182.29,44.63
114,2025-02-01,Kilimanjaro,Vuli,200.11,45.97
115,2024-05-01,Dar es Salaam,Masika,335.34,75.17
116,2024-06-01,Dar es Salaam,Masika,329.77,89.47
117,2024-07-01,Dar es Salaam,Masika,366.84,87.86
118,2024-12-01,Dar es Salaam,Vuli,189.41,52.32
119,2025-01-01,Dar es Salaam,Vuli,215.61,57.55
120,2025-02-01,Dar es Salaam,Vuli,203.78,49.47
121,2024-05-01,Mwanza,Masika,354.18,86.73
122,2024-06-01,Mwanza,Masika,361.64,81.55
123,2024-07-01,Mwanza,Masika,338.71,80.33
124,2024-12-01,Mwanza,Vuli,189.55,48.65
125,2025-01-01,Mwanza,Vuli,206.87,54.44
126,2025-02-01,Mwanza,Vuli,192.65,45.31
127,2024-05-01,Shinyanga,Masika,329.22,83.17
128,2024-06-01,Shinyanga,Masika,395.89,88.05
129,2024-07-01,Shinyanga,Masika,329.27,88.68
130,2024-12-01,Shinyanga,Vuli,190.61,43.0
131,2025-01-01,Shinyanga,Vuli,215.23,49.15
132,2025-02-01,Shinyanga,Vuli,194.78,53.25
